datetime,city,pm25
2023-01-25 22:00:00+00:00,Bangkok,35.333333333333336
2023-01-25 23:00:00+00:00,Bangkok,37.0
2023-01-26 00:00:00+00:00,Bangkok,39.0
2023-01-26 01:00:00+00:00,Bangkok,41.0
2023-01-26 02:00:00+00:00,Bangkok,42.666666666666664
2023-01-26 03:00:00+00:00,Bangkok,43.666666666666664
2023-01-26 04:00:00+00:00,Bangkok,44.666666666666664
2023-01-26 05:00:00+00:00,Bangkok,45.333333333333336
2023-01-26 06:00:00+00:00,Bangkok,35.666666666666664
2023-01-26 07:00:00+00:00,Bangkok,46.333333333333336
2023-01-26 08:00:00+00:00,Bangkok,47.0
2023-01-26 09:00:00+00:00,Bangkok,47.333333333333336
2023-01-26 10:00:00+00:00,Bangkok,48.0
2023-01-26 11:00:00+00:00,Bangkok,48.0
2023-01-26 12:00:00+00:00,Bangkok,48.333333333333336
2023-01-26 13:00:00+00:00,Bangkok,48.333333333333336
2023-01-26 14:00:00+00:00,Bangkok,48.666666666666664
2023-01-26 15:00:00+00:00,Bangkok,49.333333333333336
2023-01-26 16:00:00+00:00,Bangkok,50.0
2023-01-26 17:00:00+00:00,Bangkok,50.666666666666664
2023-01-26 18:00:00+00:00,Bangkok,51.0
2023-01-26 19:00:00+00:00,Bangkok,51.666666666666664
2023-01-26 20:00:00+00:00,Bangkok,51.666666666666664
2023-01-26 21:00:00+00:00,Bangkok,51.333333333333336
2023-01-26 22:00:00+00:00,Bangkok,51.666666666666664
2023-01-26 23:00:00+00:00,Bangkok,50.666666666666664
2023-01-27 00:00:00+00:00,Bangkok,51.0
2023-01-27 01:00:00+00:00,Bangkok,51.333333333333336
2023-01-27 02:00:00+00:00,Bangkok,52.333333333333336
2023-01-27 03:00:00+00:00,Bangkok,57.333333333333336
2023-01-27 04:00:00+00:00,Bangkok,52.666666666666664
2023-01-27 05:00:00+00:00,Bangkok,53.333333333333336
2023-01-27 06:00:00+00:00,Bangkok,54.333333333333336
2023-01-27 07:00:00+00:00,Bangkok,54.666666666666664
2023-01-27 08:00:00+00:00,Bangkok,55.333333333333336
2023-01-27 09:00:00+00:00,Bangkok,52.333333333333336
2023-01-27 10:00:00+00:00,Bangkok,57.333333333333336
2023-01-27 11:00:00+00:00,Bangkok,57.333333333333336
2023-01-27 12:00:00+00:00,Bangkok,57.333333333333336
2023-01-27 13:00:00+00:00,Bangkok,56.333333333333336
2023-01-27 14:00:00+00:00,Bangkok,54.333333333333336
2023-01-27 15:00:00+00:00,Bangkok,53.333333333333336
2023-01-27 16:00:00+00:00,Bangkok,52.666666666666664
2023-01-27 17:00:00+00:00,Bangkok,52.0
2023-01-27 18:00:00+00:00,Bangkok,51.333333333333336
2023-01-27 19:00:00+00:00,Bangkok,50.333333333333336
2023-01-27 20:00:00+00:00,Bangkok,36.333333333333336
2023-01-27 21:00:00+00:00,Bangkok,49.0
2023-01-27 22:00:00+00:00,Bangkok,27.666666666666668
2023-01-27 23:00:00+00:00,Bangkok,45.333333333333336
2023-01-28 00:00:00+00:00,Bangkok,43.666666666666664
2023-01-28 01:00:00+00:00,Bangkok,41.333333333333336
2023-01-28 02:00:00+00:00,Bangkok,38.666666666666664
2023-01-28 03:00:00+00:00,Bangkok,36.666666666666664
2023-01-28 04:00:00+00:00,Bangkok,35.0
2023-01-28 05:00:00+00:00,Bangkok,33.333333333333336
2023-01-28 06:00:00+00:00,Bangkok,32.333333333333336
2023-01-28 07:00:00+00:00,Bangkok,31.666666666666668
2023-01-28 08:00:00+00:00,Bangkok,30.666666666666668
2023-01-28 09:00:00+00:00,Bangkok,30.0
2023-01-28 10:00:00+00:00,Bangkok,29.666666666666668
2023-01-28 11:00:00+00:00,Bangkok,29.333333333333332
2023-01-28 12:00:00+00:00,Bangkok,28.333333333333332
2023-01-28 13:00:00+00:00,Bangkok,28.0
2023-01-28 14:00:00+00:00,Bangkok,27.333333333333332
2023-01-28 15:00:00+00:00,Bangkok,27.0
2023-01-28 16:00:00+00:00,Bangkok,26.333333333333332
2023-01-28 17:00:00+00:00,Bangkok,25.666666666666668
2023-01-28 18:00:00+00:00,Bangkok,25.333333333333332
2023-01-28 19:00:00+00:00,Bangkok,24.666666666666668
2023-01-28 20:00:00+00:00,Bangkok,24.333333333333332
2023-01-28 21:00:00+00:00,Bangkok,23.666666666666668
2023-01-28 22:00:00+00:00,Bangkok,23.666666666666668
2023-01-28 23:00:00+00:00,Bangkok,24.0
2023-01-29 00:00:00+00:00,Bangkok,24.0
2023-01-29 01:00:00+00:00,Bangkok,24.333333333333332
2023-01-29 02:00:00+00:00,Bangkok,25.0
2023-01-29 03:00:00+00:00,Bangkok,25.0
2023-01-29 04:00:00+00:00,Bangkok,25.666666666666668
2023-01-29 05:00:00+00:00,Bangkok,26.333333333333332
2023-01-29 06:00:00+00:00,Bangkok,26.666666666666668
2023-01-29 07:00:00+00:00,Bangkok,27.0
2023-01-29 08:00:00+00:00,Bangkok,26.666666666666668
2023-01-29 09:00:00+00:00,Bangkok,27.0
2023-01-29 10:00:00+00:00,Bangkok,27.666666666666668
2023-01-29 11:00:00+00:00,Bangkok,28.0
2023-01-29 12:00:00+00:00,Bangkok,28.333333333333332
2023-01-29 13:00:00+00:00,Bangkok,28.666666666666668
2023-01-29 14:00:00+00:00,Bangkok,28.333333333333332
2023-01-29 15:00:00+00:00,Bangkok,29.333333333333332
2023-01-29 16:00:00+00:00,Bangkok,30.0
2023-01-29 17:00:00+00:00,Bangkok,30.666666666666668
2023-01-29 18:00:00+00:00,Bangkok,31.333333333333332
2023-01-29 19:00:00+00:00,Bangkok,31.666666666666668
2023-01-29 20:00:00+00:00,Bangkok,32.0
2023-01-29 21:00:00+00:00,Bangkok,32.333333333333336
2023-01-29 22:00:00+00:00,Bangkok,31.333333333333332
2023-01-29 23:00:00+00:00,Bangkok,31.0
2023-01-30 00:00:00+00:00,Bangkok,31.333333333333332
2023-01-30 01:00:00+00:00,Bangkok,31.333333333333332
2023-01-30 02:00:00+00:00,Bangkok,31.333333333333332
2023-01-30 03:00:00+00:00,Bangkok,31.666666666666668
2023-01-30 04:00:00+00:00,Bangkok,32.333333333333336
2023-01-30 05:00:00+00:00,Bangkok,32.666666666666664
2023-01-30 06:00:00+00:00,Bangkok,33.0
2023-01-30 07:00:00+00:00,Bangkok,33.0
2023-01-30 08:00:00+00:00,Bangkok,33.333333333333336
2023-01-30 09:00:00+00:00,Bangkok,36.333333333333336
2023-01-30 10:00:00+00:00,Bangkok,33.666666666666664
2023-01-30 11:00:00+00:00,Bangkok,34.0
2023-01-30 12:00:00+00:00,Bangkok,34.0
2023-01-30 13:00:00+00:00,Bangkok,34.666666666666664
2023-01-30 14:00:00+00:00,Bangkok,36.0
2023-01-30 15:00:00+00:00,Bangkok,36.666666666666664
2023-01-30 16:00:00+00:00,Bangkok,37.333333333333336
2023-01-30 17:00:00+00:00,Bangkok,38.666666666666664
2023-01-30 18:00:00+00:00,Bangkok,39.666666666666664
2023-01-30 19:00:00+00:00,Bangkok,41.666666666666664
2023-01-30 20:00:00+00:00,Bangkok,44.0
2023-01-30 21:00:00+00:00,Bangkok,46.0
2023-01-30 22:00:00+00:00,Bangkok,48.333333333333336
2023-01-30 23:00:00+00:00,Bangkok,50.0
2023-01-31 00:00:00+00:00,Bangkok,52.333333333333336
2023-01-31 01:00:00+00:00,Bangkok,54.333333333333336
2023-01-31 02:00:00+00:00,Bangkok,56.666666666666664
2023-01-31 03:00:00+00:00,Bangkok,58.333333333333336
2023-01-31 04:00:00+00:00,Bangkok,59.333333333333336
2023-01-31 05:00:00+00:00,Bangkok,60.666666666666664
2023-01-31 06:00:00+00:00,Bangkok,61.333333333333336
2023-01-31 07:00:00+00:00,Bangkok,62.333333333333336
2023-01-31 08:00:00+00:00,Bangkok,63.333333333333336
2023-01-31 09:00:00+00:00,Bangkok,64.33333333333333
2023-01-31 10:00:00+00:00,Bangkok,66.33333333333333
2023-01-31 11:00:00+00:00,Bangkok,67.33333333333333
2023-01-31 12:00:00+00:00,Bangkok,67.66666666666667
2023-01-31 13:00:00+00:00,Bangkok,67.0
2023-01-31 14:00:00+00:00,Bangkok,67.33333333333333
2023-01-31 15:00:00+00:00,Bangkok,68.33333333333333
2023-01-31 16:00:00+00:00,Bangkok,69.0
2023-01-31 17:00:00+00:00,Bangkok,69.33333333333333
2023-01-31 18:00:00+00:00,Bangkok,70.33333333333333
2023-01-31 19:00:00+00:00,Bangkok,71.0
2023-01-31 20:00:00+00:00,Bangkok,72.0
2023-01-31 21:00:00+00:00,Bangkok,72.33333333333333
2023-01-31 22:00:00+00:00,Bangkok,72.66666666666667
2023-01-31 23:00:00+00:00,Bangkok,73.66666666666667
2023-02-01 00:00:00+00:00,Bangkok,74.33333333333333
2023-02-01 01:00:00+00:00,Bangkok,74.66666666666667
2023-02-01 02:00:00+00:00,Bangkok,75.66666666666667
2023-02-01 03:00:00+00:00,Bangkok,76.33333333333333
2023-02-01 04:00:00+00:00,Bangkok,76.33333333333333
2023-02-01 05:00:00+00:00,Bangkok,77.33333333333333
2023-02-01 06:00:00+00:00,Bangkok,78.33333333333333
2023-02-01 07:00:00+00:00,Bangkok,79.33333333333333
2023-02-01 08:00:00+00:00,Bangkok,80.66666666666667
2023-02-01 09:00:00+00:00,Bangkok,82.0
2023-02-01 10:00:00+00:00,Bangkok,83.0
2023-02-01 11:00:00+00:00,Bangkok,84.0
2023-02-01 12:00:00+00:00,Bangkok,84.33333333333333
2023-02-01 13:00:00+00:00,Bangkok,85.0
2023-02-01 14:00:00+00:00,Bangkok,85.66666666666667
2023-02-01 15:00:00+00:00,Bangkok,86.66666666666667
2023-02-01 16:00:00+00:00,Bangkok,87.33333333333333
2023-02-01 17:00:00+00:00,Bangkok,88.0
2023-02-01 18:00:00+00:00,Bangkok,87.33333333333333
2023-02-01 19:00:00+00:00,Bangkok,87.33333333333333
2023-02-01 20:00:00+00:00,Bangkok,87.0
2023-02-01 21:00:00+00:00,Bangkok,86.66666666666667
2023-02-01 22:00:00+00:00,Bangkok,86.0
2023-02-01 23:00:00+00:00,Bangkok,85.0
2023-02-14 00:00:00+00:00,Bangkok,20.0
2023-02-14 01:00:00+00:00,Bangkok,20.0
2023-02-14 02:00:00+00:00,Bangkok,17.5
2023-02-14 03:00:00+00:00,Bangkok,27.666666666666668
2023-02-14 04:00:00+00:00,Bangkok,20.666666666666668
2023-02-14 05:00:00+00:00,Bangkok,18.0
2023-02-14 06:00:00+00:00,Bangkok,30.333333333333332
2023-02-14 07:00:00+00:00,Bangkok,22.0
2023-02-14 08:00:00+00:00,Bangkok,34.666666666666664
2023-02-14 09:00:00+00:00,Bangkok,23.333333333333332
2023-02-14 10:00:00+00:00,Bangkok,19.5
2023-02-14 11:00:00+00:00,Bangkok,20.0
2023-02-14 12:00:00+00:00,Bangkok,20.0
2023-02-14 13:00:00+00:00,Bangkok,20.0
2023-02-14 14:00:00+00:00,Bangkok,20.0
2023-02-14 15:00:00+00:00,Bangkok,21.0
2023-02-14 16:00:00+00:00,Bangkok,21.0
2023-02-14 17:00:00+00:00,Bangkok,21.0
2023-02-14 18:00:00+00:00,Bangkok,21.5
2023-02-14 19:00:00+00:00,Bangkok,21.5
2023-02-14 20:00:00+00:00,Bangkok,21.666666666666668
2023-02-14 21:00:00+00:00,Bangkok,26.0
2023-02-14 22:00:00+00:00,Bangkok,22.0
2023-02-14 23:00:00+00:00,Bangkok,26.333333333333332
2023-02-15 00:00:00+00:00,Bangkok,23.666666666666668
2023-02-15 01:00:00+00:00,Bangkok,26.333333333333332
2023-02-15 02:00:00+00:00,Bangkok,22.0
2023-02-15 03:00:00+00:00,Bangkok,27.333333333333332
2023-02-15 04:00:00+00:00,Bangkok,26.333333333333332
2023-02-15 05:00:00+00:00,Bangkok,22.5
2023-02-15 06:00:00+00:00,Bangkok,34.0
2023-02-15 07:00:00+00:00,Bangkok,27.333333333333332
2023-02-15 08:00:00+00:00,Bangkok,41.666666666666664
2023-02-15 09:00:00+00:00,Bangkok,27.666666666666668
2023-02-15 10:00:00+00:00,Bangkok,33.5
2023-02-15 11:00:00+00:00,Bangkok,26.0
2023-02-15 12:00:00+00:00,Bangkok,27.5
2023-02-15 13:00:00+00:00,Bangkok,33.0
2023-02-15 14:00:00+00:00,Bangkok,28.0
2023-02-15 15:00:00+00:00,Bangkok,28.0
2023-02-15 16:00:00+00:00,Bangkok,28.5
2023-02-15 17:00:00+00:00,Bangkok,29.0
2023-02-15 18:00:00+00:00,Bangkok,29.5
2023-02-15 19:00:00+00:00,Bangkok,29.5
2023-02-15 20:00:00+00:00,Bangkok,30.5
2023-02-15 21:00:00+00:00,Bangkok,27.333333333333332
2023-02-15 22:00:00+00:00,Bangkok,36.666666666666664
2023-02-15 23:00:00+00:00,Bangkok,36.666666666666664
2023-03-19 00:00:00+00:00,Bangkok,24.666666666666668
2023-03-19 01:00:00+00:00,Bangkok,24.666666666666668
2023-03-19 02:00:00+00:00,Bangkok,25.333333333333332
2023-03-19 03:00:00+00:00,Bangkok,25.0
2023-03-19 04:00:00+00:00,Bangkok,25.0
2023-03-19 05:00:00+00:00,Bangkok,25.0
2023-03-19 06:00:00+00:00,Bangkok,25.0
2023-03-19 07:00:00+00:00,Bangkok,24.666666666666668
2023-03-19 08:00:00+00:00,Bangkok,30.666666666666668
2023-03-19 09:00:00+00:00,Bangkok,24.666666666666668
2023-03-19 10:00:00+00:00,Bangkok,25.0
2023-03-19 11:00:00+00:00,Bangkok,25.0
2023-03-19 12:00:00+00:00,Bangkok,25.0
2023-03-19 13:00:00+00:00,Bangkok,25.333333333333332
2023-03-19 14:00:00+00:00,Bangkok,25.333333333333332
2023-03-19 15:00:00+00:00,Bangkok,25.666666666666668
2023-03-19 16:00:00+00:00,Bangkok,25.333333333333332
2023-03-19 17:00:00+00:00,Bangkok,25.333333333333332
2023-03-19 18:00:00+00:00,Bangkok,25.333333333333332
2023-03-19 19:00:00+00:00,Bangkok,26.0
2023-03-19 20:00:00+00:00,Bangkok,26.0
2023-03-19 21:00:00+00:00,Bangkok,25.666666666666668
2023-03-19 22:00:00+00:00,Bangkok,25.666666666666668
2023-03-19 23:00:00+00:00,Bangkok,25.666666666666668
2023-03-20 00:00:00+00:00,Bangkok,25.666666666666668
2023-03-20 01:00:00+00:00,Bangkok,26.0
2023-03-20 02:00:00+00:00,Bangkok,26.0
2023-03-20 03:00:00+00:00,Bangkok,26.333333333333332
2023-03-20 04:00:00+00:00,Bangkok,27.0
2023-03-20 05:00:00+00:00,Bangkok,27.0
2023-03-20 06:00:00+00:00,Bangkok,27.333333333333332
2023-03-20 07:00:00+00:00,Bangkok,27.333333333333332
2023-03-20 08:00:00+00:00,Bangkok,27.666666666666668
2023-03-20 09:00:00+00:00,Bangkok,28.0
2023-03-20 10:00:00+00:00,Bangkok,28.333333333333332
2023-03-20 11:00:00+00:00,Bangkok,28.666666666666668
2023-03-20 12:00:00+00:00,Bangkok,28.666666666666668
2023-03-20 13:00:00+00:00,Bangkok,28.0
2023-03-20 14:00:00+00:00,Bangkok,27.666666666666668
2023-03-20 15:00:00+00:00,Bangkok,27.666666666666668
2023-03-21 00:00:00+00:00,Bangkok,28.666666666666668
2023-03-21 01:00:00+00:00,Bangkok,28.666666666666668
2023-03-21 02:00:00+00:00,Bangkok,28.666666666666668
2023-03-21 03:00:00+00:00,Bangkok,28.666666666666668
2023-03-21 04:00:00+00:00,Bangkok,28.333333333333332
2023-03-21 05:00:00+00:00,Bangkok,27.666666666666668
2023-03-21 06:00:00+00:00,Bangkok,27.666666666666668
2023-03-21 07:00:00+00:00,Bangkok,28.0
2023-03-21 08:00:00+00:00,Bangkok,28.0
2023-03-21 09:00:00+00:00,Bangkok,27.666666666666668
2023-03-21 10:00:00+00:00,Bangkok,27.666666666666668
2023-03-21 11:00:00+00:00,Bangkok,28.333333333333332
2023-03-21 12:00:00+00:00,Bangkok,28.666666666666668
2023-03-21 13:00:00+00:00,Bangkok,28.0
2023-03-21 14:00:00+00:00,Bangkok,27.333333333333332
2023-03-21 15:00:00+00:00,Bangkok,27.333333333333332
2023-03-21 16:00:00+00:00,Bangkok,27.0
2023-03-21 17:00:00+00:00,Bangkok,27.0
2023-03-21 18:00:00+00:00,Bangkok,26.666666666666668
2023-03-21 19:00:00+00:00,Bangkok,26.333333333333332
2023-03-21 20:00:00+00:00,Bangkok,26.0
2023-03-21 21:00:00+00:00,Bangkok,22.666666666666668
2023-03-21 22:00:00+00:00,Bangkok,26.0
2023-03-21 23:00:00+00:00,Bangkok,26.0
2023-03-22 00:00:00+00:00,Bangkok,26.333333333333332
2023-03-22 01:00:00+00:00,Bangkok,26.333333333333332
2023-03-22 02:00:00+00:00,Bangkok,26.333333333333332
2023-03-22 03:00:00+00:00,Bangkok,27.0
2023-03-22 04:00:00+00:00,Bangkok,26.666666666666668
2023-03-22 05:00:00+00:00,Bangkok,26.666666666666668
2023-03-22 06:00:00+00:00,Bangkok,26.666666666666668
2023-03-22 07:00:00+00:00,Bangkok,30.333333333333332
2023-03-22 08:00:00+00:00,Bangkok,27.333333333333332
2023-03-22 09:00:00+00:00,Bangkok,27.666666666666668
2023-03-22 10:00:00+00:00,Bangkok,27.666666666666668
2023-03-22 11:00:00+00:00,Bangkok,28.0
2023-03-22 12:00:00+00:00,Bangkok,28.0
2023-03-22 13:00:00+00:00,Bangkok,27.666666666666668
2023-03-22 14:00:00+00:00,Bangkok,27.666666666666668
2023-03-22 15:00:00+00:00,Bangkok,11.0
2023-03-22 16:00:00+00:00,Bangkok,27.333333333333332
2023-03-22 17:00:00+00:00,Bangkok,27.333333333333332
2023-03-22 18:00:00+00:00,Bangkok,27.333333333333332
2023-03-22 19:00:00+00:00,Bangkok,27.666666666666668
2023-03-22 20:00:00+00:00,Bangkok,9.0
2023-03-22 21:00:00+00:00,Bangkok,27.0
2023-03-22 22:00:00+00:00,Bangkok,26.666666666666668
2023-03-22 23:00:00+00:00,Bangkok,26.333333333333332
2023-03-24 00:00:00+00:00,Bangkok,19.0
2023-03-24 01:00:00+00:00,Bangkok,18.666666666666668
2023-03-24 02:00:00+00:00,Bangkok,19.0
2023-03-24 03:00:00+00:00,Bangkok,19.333333333333332
2023-03-24 04:00:00+00:00,Bangkok,19.333333333333332
2023-03-24 05:00:00+00:00,Bangkok,19.666666666666668
2023-03-24 06:00:00+00:00,Bangkok,28.0
2023-03-24 07:00:00+00:00,Bangkok,20.666666666666668
2023-03-24 08:00:00+00:00,Bangkok,21.0
2023-03-24 09:00:00+00:00,Bangkok,21.333333333333332
2023-03-24 10:00:00+00:00,Bangkok,21.333333333333332
2023-03-24 11:00:00+00:00,Bangkok,21.666666666666668
2023-03-24 12:00:00+00:00,Bangkok,22.0
2023-03-24 13:00:00+00:00,Bangkok,21.666666666666668
2023-03-24 14:00:00+00:00,Bangkok,7.666666666666667
2023-03-24 15:00:00+00:00,Bangkok,21.666666666666668
2023-03-24 16:00:00+00:00,Bangkok,21.666666666666668
2023-03-24 17:00:00+00:00,Bangkok,20.333333333333332
2023-03-24 18:00:00+00:00,Bangkok,22.0
2023-03-24 19:00:00+00:00,Bangkok,22.0
2023-03-24 20:00:00+00:00,Bangkok,22.0
2023-03-24 21:00:00+00:00,Bangkok,22.0
2023-03-24 22:00:00+00:00,Bangkok,22.0
2023-03-24 23:00:00+00:00,Bangkok,22.0
2023-03-25 00:00:00+00:00,Bangkok,22.0
2023-03-25 01:00:00+00:00,Bangkok,22.0
2023-03-25 02:00:00+00:00,Bangkok,22.333333333333332
2023-03-25 03:00:00+00:00,Bangkok,22.333333333333332
2023-03-25 04:00:00+00:00,Bangkok,22.666666666666668
2023-03-25 05:00:00+00:00,Bangkok,22.666666666666668
2023-03-25 06:00:00+00:00,Bangkok,22.0
2023-03-25 07:00:00+00:00,Bangkok,22.333333333333332
2023-03-25 08:00:00+00:00,Bangkok,21.333333333333332
2023-03-25 09:00:00+00:00,Bangkok,21.333333333333332
2023-03-25 10:00:00+00:00,Bangkok,21.666666666666668
2023-03-25 11:00:00+00:00,Bangkok,22.666666666666668
2023-03-25 12:00:00+00:00,Bangkok,23.0
2023-03-25 13:00:00+00:00,Bangkok,23.0
2023-03-25 14:00:00+00:00,Bangkok,22.333333333333332
2023-03-25 15:00:00+00:00,Bangkok,22.333333333333332
2023-03-25 16:00:00+00:00,Bangkok,22.0
2023-03-25 17:00:00+00:00,Bangkok,22.333333333333332
2023-03-25 18:00:00+00:00,Bangkok,23.0
2023-03-25 19:00:00+00:00,Bangkok,23.0
2023-03-25 20:00:00+00:00,Bangkok,23.333333333333332
2023-03-25 21:00:00+00:00,Bangkok,23.0
2023-03-25 22:00:00+00:00,Bangkok,22.333333333333332
2023-03-25 23:00:00+00:00,Bangkok,22.333333333333332
2023-03-26 00:00:00+00:00,Bangkok,22.333333333333332
2023-03-26 01:00:00+00:00,Bangkok,22.333333333333332
2023-03-26 02:00:00+00:00,Bangkok,22.0
2023-03-26 03:00:00+00:00,Bangkok,21.666666666666668
2023-03-26 04:00:00+00:00,Bangkok,21.333333333333332
2023-03-26 05:00:00+00:00,Bangkok,21.0
2023-03-26 06:00:00+00:00,Bangkok,20.666666666666668
2023-03-26 07:00:00+00:00,Bangkok,20.666666666666668
2023-03-26 08:00:00+00:00,Bangkok,20.333333333333332
2023-03-26 09:00:00+00:00,Bangkok,19.666666666666668
2023-03-26 10:00:00+00:00,Bangkok,20.0
2023-03-26 11:00:00+00:00,Bangkok,19.666666666666668
2023-03-26 12:00:00+00:00,Bangkok,19.666666666666668
2023-03-26 13:00:00+00:00,Bangkok,19.333333333333332
2023-03-26 14:00:00+00:00,Bangkok,19.333333333333332
2023-03-26 15:00:00+00:00,Bangkok,19.0
2023-03-26 16:00:00+00:00,Bangkok,18.666666666666668
2023-03-26 17:00:00+00:00,Bangkok,23.0
2023-03-26 18:00:00+00:00,Bangkok,19.0
2023-03-26 19:00:00+00:00,Bangkok,19.0
2023-03-26 20:00:00+00:00,Bangkok,19.0
2023-03-26 21:00:00+00:00,Bangkok,19.0
2023-03-26 22:00:00+00:00,Bangkok,18.0
2023-03-26 23:00:00+00:00,Bangkok,17.666666666666668
2023-03-27 00:00:00+00:00,Bangkok,17.666666666666668
2023-03-27 01:00:00+00:00,Bangkok,18.0
2023-03-27 02:00:00+00:00,Bangkok,18.0
2023-03-27 03:00:00+00:00,Bangkok,18.0
2023-03-27 04:00:00+00:00,Bangkok,18.333333333333332
2023-03-27 05:00:00+00:00,Bangkok,18.333333333333332
2023-03-27 06:00:00+00:00,Bangkok,21.333333333333332
2023-03-27 07:00:00+00:00,Bangkok,19.0
2023-03-27 08:00:00+00:00,Bangkok,19.0
2023-03-27 09:00:00+00:00,Bangkok,19.333333333333332
2023-03-27 10:00:00+00:00,Bangkok,20.0
2023-03-27 11:00:00+00:00,Bangkok,20.333333333333332
2023-03-27 12:00:00+00:00,Bangkok,20.333333333333332
2023-03-27 13:00:00+00:00,Bangkok,20.333333333333332
2023-03-27 14:00:00+00:00,Bangkok,20.0
2023-03-27 15:00:00+00:00,Bangkok,20.333333333333332
2023-03-27 16:00:00+00:00,Bangkok,20.333333333333332
2023-03-27 17:00:00+00:00,Bangkok,20.333333333333332
2023-03-27 18:00:00+00:00,Bangkok,20.666666666666668
2023-03-27 19:00:00+00:00,Bangkok,21.0
2023-03-27 20:00:00+00:00,Bangkok,21.0
2023-03-27 21:00:00+00:00,Bangkok,21.0
2023-03-27 22:00:00+00:00,Bangkok,20.333333333333332
2023-03-27 23:00:00+00:00,Bangkok,20.666666666666668
2023-03-28 00:00:00+00:00,Bangkok,20.666666666666668
2023-03-28 01:00:00+00:00,Bangkok,20.666666666666668
2023-03-28 02:00:00+00:00,Bangkok,20.333333333333332
2023-03-28 03:00:00+00:00,Bangkok,20.333333333333332
2023-03-28 04:00:00+00:00,Bangkok,19.666666666666668
2023-03-28 05:00:00+00:00,Bangkok,19.0
2023-03-28 06:00:00+00:00,Bangkok,18.666666666666668
2023-03-28 07:00:00+00:00,Bangkok,18.333333333333332
2023-03-28 08:00:00+00:00,Bangkok,18.333333333333332
2023-03-28 09:00:00+00:00,Bangkok,17.666666666666668
2023-03-28 10:00:00+00:00,Bangkok,18.0
2023-03-28 11:00:00+00:00,Bangkok,18.333333333333332
2023-03-28 12:00:00+00:00,Bangkok,18.0
2023-03-28 13:00:00+00:00,Bangkok,17.666666666666668
2023-03-28 14:00:00+00:00,Bangkok,4.666666666666667
2023-03-28 15:00:00+00:00,Bangkok,16.0
2023-03-28 16:00:00+00:00,Bangkok,15.333333333333334
2023-03-28 17:00:00+00:00,Bangkok,17.333333333333332
2023-03-28 18:00:00+00:00,Bangkok,15.0
2023-03-28 19:00:00+00:00,Bangkok,14.666666666666666
2023-03-28 20:00:00+00:00,Bangkok,14.666666666666666
2023-03-28 21:00:00+00:00,Bangkok,14.333333333333334
2023-03-28 22:00:00+00:00,Bangkok,13.333333333333334
2023-03-28 23:00:00+00:00,Bangkok,12.666666666666666
2023-03-29 00:00:00+00:00,Bangkok,12.666666666666666
2023-03-29 01:00:00+00:00,Bangkok,12.666666666666666
2023-03-29 02:00:00+00:00,Bangkok,12.666666666666666
2023-03-29 03:00:00+00:00,Bangkok,12.333333333333334
2023-03-29 04:00:00+00:00,Bangkok,12.333333333333334
2023-03-29 05:00:00+00:00,Bangkok,12.0
2023-03-29 06:00:00+00:00,Bangkok,12.0
2023-03-29 07:00:00+00:00,Bangkok,11.666666666666666
2023-03-29 08:00:00+00:00,Bangkok,11.333333333333334
2023-03-29 09:00:00+00:00,Bangkok,11.333333333333334
2023-03-29 10:00:00+00:00,Bangkok,11.333333333333334
2023-03-29 11:00:00+00:00,Bangkok,11.666666666666666
2023-03-29 12:00:00+00:00,Bangkok,11.666666666666666
2023-03-29 13:00:00+00:00,Bangkok,12.333333333333334
2023-03-29 14:00:00+00:00,Bangkok,12.333333333333334
2023-03-29 15:00:00+00:00,Bangkok,12.333333333333334
2023-03-29 16:00:00+00:00,Bangkok,12.666666666666666
2023-03-29 17:00:00+00:00,Bangkok,13.666666666666666
2023-03-29 18:00:00+00:00,Bangkok,14.0
2023-03-29 19:00:00+00:00,Bangkok,14.666666666666666
2023-03-29 20:00:00+00:00,Bangkok,15.0
2023-03-29 21:00:00+00:00,Bangkok,15.333333333333334
2023-03-29 22:00:00+00:00,Bangkok,14.333333333333334
2023-03-29 23:00:00+00:00,Bangkok,14.666666666666666
2023-03-30 00:00:00+00:00,Bangkok,15.0
2023-03-30 01:00:00+00:00,Bangkok,15.333333333333334
2023-03-30 02:00:00+00:00,Bangkok,15.666666666666666
2023-03-30 03:00:00+00:00,Bangkok,16.333333333333332
2023-03-30 04:00:00+00:00,Bangkok,18.0
2023-03-30 05:00:00+00:00,Bangkok,16.666666666666668
2023-03-30 06:00:00+00:00,Bangkok,16.666666666666668
2023-03-30 07:00:00+00:00,Bangkok,17.666666666666668
2023-03-30 08:00:00+00:00,Bangkok,17.666666666666668
2023-03-30 09:00:00+00:00,Bangkok,18.0
2023-03-30 10:00:00+00:00,Bangkok,18.0
2023-03-30 11:00:00+00:00,Bangkok,18.333333333333332
2023-03-30 12:00:00+00:00,Bangkok,18.333333333333332
2023-03-30 13:00:00+00:00,Bangkok,18.333333333333332
2023-03-30 14:00:00+00:00,Bangkok,18.0
2023-03-30 15:00:00+00:00,Bangkok,17.666666666666668
2023-03-30 16:00:00+00:00,Bangkok,13.333333333333334
2023-03-30 17:00:00+00:00,Bangkok,17.333333333333332
2023-03-30 18:00:00+00:00,Bangkok,17.333333333333332
2023-03-30 19:00:00+00:00,Bangkok,17.0
2023-03-30 20:00:00+00:00,Bangkok,17.0
2023-03-30 21:00:00+00:00,Bangkok,16.666666666666668
